,Algorithm,Run,Step,Accumulated Reward,Disconnections
0,Lawnmower,0,0,0.0,0
1,Lawnmower,0,1,1.0072423050271913,0
2,Lawnmower,0,2,1.6030361429785578,0
3,Lawnmower,0,3,1.5365246970854534,0
4,Lawnmower,0,4,1.4992544462154087,0
5,Lawnmower,0,5,2.2210226512786964,0
6,Lawnmower,0,6,2.7494222388967535,0
7,Lawnmower,0,7,3.247339999702782,0
8,Lawnmower,0,8,3.7208453775186885,0
9,Lawnmower,0,9,4.165312614337305,0
10,Lawnmower,0,10,4.5776716011935905,0
11,Lawnmower,0,11,4.956149853606212,0
12,Lawnmower,0,12,5.300334436482124,0
13,Lawnmower,0,13,5.610547278456565,0
14,Lawnmower,0,14,5.8877175707165605,0
15,Lawnmower,0,15,6.13323368395484,0
16,Lawnmower,0,16,6.348797333312938,0
17,Lawnmower,0,17,6.536294635727658,0
18,Lawnmower,0,18,6.697690927626091,0
19,Lawnmower,0,19,6.779748538534484,0
20,Lawnmower,0,20,6.805746377219643,0
21,Lawnmower,0,21,6.987913201904923,0
22,Lawnmower,0,22,7.161244892903541,0
23,Lawnmower,0,23,7.334508244755486,0
24,Lawnmower,0,24,7.570964743380113,0
25,Lawnmower,0,25,7.9154178269640685,0
26,Lawnmower,0,26,8.250589944474749,0
27,Lawnmower,0,27,8.5732396904996,0
28,Lawnmower,0,28,8.88216189089799,0
29,Lawnmower,0,29,9.17620170649696,0
30,Lawnmower,0,30,9.453885383657942,0
31,Lawnmower,0,31,9.585950402566864,0
32,Lawnmower,0,32,9.66853100277068,0
33,Lawnmower,0,33,9.708845271026156,0
34,Lawnmower,0,34,9.797530368990508,0
35,Lawnmower,0,35,9.85302628973976,0
36,Lawnmower,0,36,9.900647329199112,0
37,Lawnmower,0,37,9.934147957009117,0
38,Lawnmower,0,38,9.959932183171347,0
39,Lawnmower,0,39,9.978355514858444,0
40,Lawnmower,0,40,9.990702989617759,0
41,Lawnmower,0,41,9.989769068829983,0
42,Lawnmower,0,42,9.940097160408412,0
43,Lawnmower,0,43,9.939221831303099,0
44,Lawnmower,0,44,9.927156301563485,0
45,Lawnmower,0,45,9.909229391015815,0
46,Lawnmower,0,46,9.907044499696783,0
47,Lawnmower,0,47,9.933666305973615,0
48,Lawnmower,0,48,9.949649044418067,0
49,Lawnmower,0,49,9.954323824013743,0
50,Lawnmower,0,50,9.857202974719025,0
51,Lawnmower,0,51,9.764603015252288,0
52,Lawnmower,0,52,9.674323356154144,0
53,Lawnmower,0,53,9.586778737737436,0
54,Lawnmower,0,54,9.508158963175932,0
55,Lawnmower,0,55,9.435527469070939,0
56,Lawnmower,0,56,9.363127100888821,0
57,Lawnmower,0,57,9.301218736955947,0
58,Lawnmower,0,58,9.234304943989883,0
59,Lawnmower,0,59,9.168111402692064,0
60,Lawnmower,0,60,9.120575672738847,0
61,Lawnmower,0,61,9.055202690517993,0
62,Lawnmower,0,62,9.02130419935692,0
63,Lawnmower,0,63,8.98719648153169,0
64,Lawnmower,0,64,8.992306056414805,0
65,Lawnmower,0,65,9.00030350941321,0
66,Lawnmower,0,66,9.059410382677616,0
67,Lawnmower,0,67,9.068733855924254,0
68,Lawnmower,0,68,9.057106329259017,0
69,Lawnmower,0,69,9.154631609423442,0
70,Lawnmower,0,70,9.250748045360895,0
71,Lawnmower,0,71,9.36216196198026,0
72,Lawnmower,0,72,9.527227465668659,0
73,Lawnmower,0,73,9.746833804081962,0
74,Lawnmower,0,74,9.923034403798809,0
75,Lawnmower,0,75,10.066436602919872,0
76,Lawnmower,0,76,10.265777906365141,0
77,Lawnmower,0,77,10.45160444416969,0
78,Lawnmower,0,78,10.57115684000694,0
79,Lawnmower,0,79,10.692811548625109,0
80,Lawnmower,0,80,10.792242236061814,0
81,Lawnmower,0,81,10.879801041119462,0
82,Lawnmower,0,82,11.063196724279384,0
83,Lawnmower,0,83,11.155481347486779,0
84,Lawnmower,0,84,11.345129756255348,0
85,Lawnmower,0,85,11.510442021915832,0
86,Lawnmower,0,86,11.748521268058582,0
87,Lawnmower,0,87,12.004048365650583,0
88,Lawnmower,0,88,12.328226466744892,0
89,Lawnmower,0,89,12.653500029870864,0
90,Lawnmower,0,90,12.992497669707477,0
91,Lawnmower,0,91,13.362823616673534,0
92,Lawnmower,0,92,13.754703725285063,0
93,Lawnmower,0,93,14.190496605985835,0
94,Lawnmower,0,94,14.673757155786175,0
95,Lawnmower,0,95,15.143061058890783,0
96,Lawnmower,0,96,15.32554976341,0
97,Lawnmower,0,97,15.535345268134478,0
98,Lawnmower,0,98,15.988160720846004,0
99,Lawnmower,0,99,16.351338494304755,0
100,Lawnmower,0,100,16.68930610210268,0
101,Lawnmower,0,101,17.0962683201357,0
102,Lawnmower,0,102,17.59024019713121,0
103,Lawnmower,0,103,18.03447553313863,0
104,Lawnmower,0,104,18.425152738881767,0
105,Lawnmower,0,105,18.76092133732081,0
106,Lawnmower,0,106,18.978325067148752,0
107,Lawnmower,0,107,19.12313130553354,0
108,Lawnmower,0,108,19.24674060196145,0
109,Lawnmower,0,109,19.48617021349706,0
110,Lawnmower,0,110,19.592134621240817,0
111,Lawnmower,0,111,19.80581165983763,0
112,Lawnmower,0,112,19.970993155431362,0
113,Lawnmower,0,113,20.186937982229747,0
114,Lawnmower,0,114,20.394651617318495,0
115,Lawnmower,0,115,20.637006742389847,0
116,Lawnmower,0,116,20.869403332661683,0
117,Lawnmower,0,117,21.089210215894223,0
118,Lawnmower,0,118,21.29583788795728,0
119,Lawnmower,0,119,21.488978076645562,0
120,Lawnmower,0,120,21.668544481101705,0
121,Lawnmower,0,121,21.76708627143236,0
122,Lawnmower,0,122,21.78602103343513,0
123,Lawnmower,0,123,21.89018639995983,0
124,Lawnmower,0,124,21.957948287727984,0
125,Lawnmower,0,125,22.01017193083892,0
126,Lawnmower,0,126,22.078725658862332,0
127,Lawnmower,0,127,22.174545896400048,0
128,Lawnmower,0,128,22.212889211887646,0
129,Lawnmower,0,129,22.22064321591707,0
130,Lawnmower,0,130,22.205761736111608,0
131,Lawnmower,0,131,22.230329311948033,0
132,Lawnmower,0,132,22.198823430949457,0
133,Lawnmower,0,133,22.201152434508753,0
134,Lawnmower,0,134,22.182585304939494,0
135,Lawnmower,0,135,22.180134701646107,0
136,Lawnmower,0,136,22.155262688306205,0
137,Lawnmower,0,137,22.100384788728235,0
138,Lawnmower,0,138,22.07151423078102,0
139,Lawnmower,0,139,22.02224802001438,0
140,Lawnmower,0,140,21.954070832208256,0
141,Lawnmower,0,141,21.885838010693295,0
142,Lawnmower,0,142,21.849276075065333,0
143,Lawnmower,0,143,21.790418097470024,0
144,Lawnmower,0,144,21.704368421500487,0
145,Lawnmower,0,145,21.634632509429746,0
146,Lawnmower,0,146,21.5451047544085,0
147,Lawnmower,0,147,21.447658478123614,0
148,Lawnmower,0,148,21.353534399191265,0
149,Lawnmower,0,149,21.297802708609247,0
150,Lawnmower,0,150,21.207261041923513,0
151,Lawnmower,0,151,21.118979305307338,0
152,Lawnmower,0,152,21.031770873157136,0
153,Lawnmower,0,153,20.961368151412977,0
154,Lawnmower,0,154,20.898966698137613,0
155,Lawnmower,0,155,20.84841505277753,0
156,Lawnmower,0,156,20.78180524076173,0
157,Lawnmower,0,157,20.69772260205878,0
158,Lawnmower,0,158,20.62895870700989,0
159,Lawnmower,0,159,20.594269967940953,0
160,Lawnmower,0,160,20.591940460330992,0
161,Lawnmower,0,161,20.593331261468176,0
162,Lawnmower,0,162,20.646042234296836,0
163,Lawnmower,0,163,20.64410006187836,0
164,Lawnmower,0,164,20.63484700313736,0
165,Lawnmower,0,165,20.621127895209476,0
166,Lawnmower,0,166,20.61093890349787,0
167,Lawnmower,0,167,20.64030085442981,0
168,Lawnmower,0,168,20.70613029166971,0
169,Lawnmower,0,169,20.7959810039205,0
170,Lawnmower,0,170,20.895581870869556,0
171,Lawnmower,0,171,20.998710484857362,0
172,Lawnmower,1,0,0.0,0
173,Lawnmower,1,1,0.7958882430660171,0
174,Lawnmower,1,2,1.2900101027076332,0
175,Lawnmower,1,3,1.217933791344596,0
176,Lawnmower,1,4,1.1741160894552642,0
177,Lawnmower,1,5,1.898672807821355,0
178,Lawnmower,1,6,2.438412286843326,0
179,Lawnmower,1,7,2.9636755166473097,0
180,Lawnmower,1,8,3.4797199557711234,0
181,Lawnmower,1,9,3.98230665814946,0
182,Lawnmower,1,10,4.467277925776883,0
183,Lawnmower,1,11,4.9319163840156675,0
184,Lawnmower,1,12,5.374711819773845,0
185,Lawnmower,1,13,5.7946503374056775,0
186,Lawnmower,1,14,6.191099519560159,0
187,Lawnmower,1,15,6.5637049420437865,0
188,Lawnmower,1,16,6.91230929873676,0
189,Lawnmower,1,17,7.236897898435249,0
190,Lawnmower,1,18,7.537569323496419,0
191,Lawnmower,1,19,7.710378317895673,0
192,Lawnmower,1,20,7.757065015693393,0
193,Lawnmower,1,21,7.933122083998353,0
194,Lawnmower,1,22,8.07370024753449,0
195,Lawnmower,1,23,8.19367214726917,0
196,Lawnmower,1,24,8.347749240507051,0
197,Lawnmower,1,25,8.56392197922479,0
198,Lawnmower,1,26,8.745109778099113,0
199,Lawnmower,1,27,8.89170733495265,0
200,Lawnmower,1,28,9.005886385921482,0
201,Lawnmower,1,29,9.090268127532639,0
202,Lawnmower,1,30,9.14766312220676,0
203,Lawnmower,1,31,9.137306560562628,0
204,Lawnmower,1,32,9.114728735029272,0
205,Lawnmower,1,33,9.08428602178153,0
206,Lawnmower,1,34,9.085600163056762,0
207,Lawnmower,1,35,9.07709227914468,0
208,Lawnmower,1,36,9.067834750893512,0
209,Lawnmower,1,37,9.053534558773828,0
210,Lawnmower,1,38,9.03762451622142,0
211,Lawnmower,1,39,9.019960678447566,0
212,Lawnmower,1,40,9.001127479909385,0
213,Lawnmower,1,41,8.974406949751346,0
214,Lawnmower,1,42,8.904608278520543,0
215,Lawnmower,1,43,8.854278476884597,0
216,Lawnmower,1,44,8.793130852760624,0
217,Lawnmower,1,45,8.725051785524682,0
218,Lawnmower,1,46,8.65960224324706,0
219,Lawnmower,1,47,8.60055979647995,0
220,Lawnmower,1,48,8.532083759841798,0
221,Lawnmower,1,49,8.454786957952354,0
222,Lawnmower,1,50,8.355479825286226,0
223,Lawnmower,1,51,8.258101804827241,0
224,Lawnmower,1,52,8.162141700277807,0
225,Lawnmower,1,53,8.068007083356022,0
226,Lawnmower,1,54,7.97950930407967,0
227,Lawnmower,1,55,7.89601823565302,0
228,Lawnmower,1,56,7.814574856178087,0
229,Lawnmower,1,57,7.742238080885315,0
230,Lawnmower,1,58,7.665003489443956,0
231,Lawnmower,1,59,7.5883610078150205,0
232,Lawnmower,1,60,7.522064458652529,0
233,Lawnmower,1,61,7.442849333653226,0
234,Lawnmower,1,62,7.378999936435241,0
235,Lawnmower,1,63,7.311534331812263,0
236,Lawnmower,1,64,7.260145751874504,0
237,Lawnmower,1,65,7.206273661063464,0
238,Lawnmower,1,66,7.171194982922917,0
239,Lawnmower,1,67,7.115820088342915,0
240,Lawnmower,1,68,7.056015453043415,0
241,Lawnmower,1,69,7.059727205171141,0
242,Lawnmower,1,70,7.0849628494984875,0
243,Lawnmower,1,71,7.134210705387037,0
244,Lawnmower,1,72,7.233952829160229,0
245,Lawnmower,1,73,7.3910446555002824,0
246,Lawnmower,1,74,7.532973596856171,0
247,Lawnmower,1,75,7.666807583907662,0
248,Lawnmower,1,76,7.890525583347219,0
249,Lawnmower,1,77,8.13988041441121,0
250,Lawnmower,1,78,8.347635287345971,0
251,Lawnmower,1,79,8.588969346779853,0
252,Lawnmower,1,80,8.792154546921466,0
253,Lawnmower,1,81,8.985211307137469,0
254,Lawnmower,1,82,9.287778408826394,0
255,Lawnmower,1,83,9.45749412889679,0
256,Lawnmower,1,84,9.717100798674664,0
257,Lawnmower,1,85,9.932284830436718,0
258,Lawnmower,1,86,10.206512361327663,0
259,Lawnmower,1,87,10.489722042288978,0
260,Lawnmower,1,88,10.841126687256837,0
261,Lawnmower,1,89,11.179274321906357,0
262,Lawnmower,1,90,11.522780399853323,0
263,Lawnmower,1,91,11.884700096864083,0
264,Lawnmower,1,92,12.252206860826982,0
265,Lawnmower,1,93,12.628099641073065,0
266,Lawnmower,1,94,13.007935828407668,0
267,Lawnmower,1,95,13.341627834997382,0
268,Lawnmower,1,96,13.478300692149551,0
269,Lawnmower,1,97,13.674800049270486,0
270,Lawnmower,1,98,14.232931389313976,0
271,Lawnmower,1,99,14.852524161728754,0
272,Lawnmower,1,100,15.497608029719967,0
273,Lawnmower,1,101,16.290831955446325,0
274,Lawnmower,1,102,17.276549327791002,0
275,Lawnmower,1,103,18.25182725356719,0
276,Lawnmower,1,104,19.194967126760638,0
277,Lawnmower,1,105,20.086398589869837,0
278,Lawnmower,1,106,20.728712304688738,0
279,Lawnmower,1,107,21.16389565920233,0
280,Lawnmower,1,108,21.578594760547812,0
281,Lawnmower,1,109,22.21032922044146,0
282,Lawnmower,1,110,22.537365114583793,0
283,Lawnmower,1,111,23.04214521342612,0
284,Lawnmower,1,112,23.424958262207817,0
285,Lawnmower,1,113,23.87801527809049,0
286,Lawnmower,1,114,24.300103769532043,0
287,Lawnmower,1,115,24.776123342119597,0
288,Lawnmower,1,116,25.2179334638513,0
289,Lawnmower,1,117,25.622648501318128,0
290,Lawnmower,1,118,25.99092800733266,0
291,Lawnmower,1,119,26.3239368876218,0
292,Lawnmower,1,120,26.623205425279007,0
293,Lawnmower,1,121,26.802795263562015,0
294,Lawnmower,1,122,26.88514291674411,0
295,Lawnmower,1,123,27.12054725696832,0
296,Lawnmower,1,124,27.33405705811942,0
297,Lawnmower,1,125,27.53317487976987,0
298,Lawnmower,1,126,27.772470201146735,0
299,Lawnmower,1,127,28.078131655431168,0
300,Lawnmower,1,128,28.271620253198467,0
301,Lawnmower,1,129,28.394210111605492,0
302,Lawnmower,1,130,28.474492132071763,0
303,Lawnmower,1,131,28.624428286416684,0
304,Lawnmower,1,132,28.660290821813145,0
305,Lawnmower,1,133,28.750044747622653,0
306,Lawnmower,1,134,28.79521044735222,0
307,Lawnmower,1,135,28.86282880721026,0
308,Lawnmower,1,136,28.89178937828499,0
309,Lawnmower,1,137,28.876206818198238,0
310,Lawnmower,1,138,28.91979195440493,0
311,Lawnmower,1,139,28.939706271712794,0
312,Lawnmower,1,140,28.913552909403105,0
313,Lawnmower,1,141,28.886041456528808,0
314,Lawnmower,1,142,28.9148090482156,0
315,Lawnmower,1,143,28.892592223819886,0
316,Lawnmower,1,144,28.82759740159143,0
317,Lawnmower,1,145,28.810276116665733,0
318,Lawnmower,1,146,28.739885955399053,0
319,Lawnmower,1,147,28.645636750526748,0
320,Lawnmower,1,148,28.55699973745447,0
321,Lawnmower,1,149,28.532961756001917,0
322,Lawnmower,1,150,28.450090469933677,0
323,Lawnmower,1,151,28.372458787040287,0
324,Lawnmower,1,152,28.29888716156718,0
325,Lawnmower,1,153,28.262644012012693,0
326,Lawnmower,1,154,28.244219184407076,0
327,Lawnmower,1,155,28.255011316268618,0
328,Lawnmower,1,156,28.22683100117442,0
329,Lawnmower,1,157,28.159204205130813,0
330,Lawnmower,1,158,28.115602952433274,0
331,Lawnmower,1,159,28.126189428246906,0
332,Lawnmower,1,160,28.18305896362775,0
333,Lawnmower,1,161,28.237992574567972,0
334,Lawnmower,1,162,28.357716128756227,0
335,Lawnmower,1,163,28.405025085597103,0
336,Lawnmower,1,164,28.450920509774843,0
337,Lawnmower,1,165,28.5001890907758,0
338,Lawnmower,1,166,28.56224043094029,0
339,Lawnmower,1,167,28.7017958415991,0
340,Lawnmower,1,168,28.92251631328286,0
341,Lawnmower,1,169,29.201547906048553,0
342,Lawnmower,1,170,29.513849893951615,0
343,Lawnmower,1,171,29.846447617228772,0
344,Lawnmower,2,0,0.0,0
345,Lawnmower,2,1,0.47030655463213156,0
346,Lawnmower,2,2,0.7221507801299181,0
347,Lawnmower,2,3,0.639361419146491,0
348,Lawnmower,2,4,0.5713291332493,0
349,Lawnmower,2,5,0.8713073040631628,0
350,Lawnmower,2,6,1.0828682220533152,0
351,Lawnmower,2,7,1.2798941393839423,0
352,Lawnmower,2,8,1.4668267632637964,0
353,Lawnmower,2,9,1.6423119518614797,0
354,Lawnmower,2,10,1.8061113627055716,0
355,Lawnmower,2,11,1.9581755614545817,0
356,Lawnmower,2,12,2.098710158428482,0
357,Lawnmower,2,13,2.2279435999767743,0
358,Lawnmower,2,14,2.346127184087456,0
359,Lawnmower,2,15,2.453534575913017,0
360,Lawnmower,2,16,2.5504605341309405,0
361,Lawnmower,2,17,2.637218813866033,0
362,Lawnmower,2,18,2.7141393707855523,0
363,Lawnmower,2,19,2.7453101491810306,0
364,Lawnmower,2,20,2.7589044442746906,0
365,Lawnmower,2,21,2.933210721991093,0
366,Lawnmower,2,22,3.1440009211906546,0
367,Lawnmower,2,23,3.406046824889997,0
368,Lawnmower,2,24,3.7819772402538496,0
369,Lawnmower,2,25,4.328069334483255,0
370,Lawnmower,2,26,4.970413762681537,0
371,Lawnmower,2,27,5.7118969444429855,0
372,Lawnmower,2,28,6.548231244083586,0
373,Lawnmower,2,29,7.464760603500492,0
374,Lawnmower,2,30,8.437715707957576,0
375,Lawnmower,2,31,9.080750090019478,0
376,Lawnmower,2,32,9.592933310005385,0
377,Lawnmower,2,33,10.056958640893363,0
378,Lawnmower,2,34,10.598577941782084,0
379,Lawnmower,2,35,11.073449891754539,0
380,Lawnmower,2,36,11.514327427218651,0
381,Lawnmower,2,37,11.908814860400597,0
382,Lawnmower,2,38,12.269347414388044,0
383,Lawnmower,2,39,12.598125393450784,0
384,Lawnmower,2,40,12.898441100078099,0
385,Lawnmower,2,41,13.114413752559837,0
386,Lawnmower,2,42,13.260175885012508,0
387,Lawnmower,2,43,13.716720006339257,0
388,Lawnmower,2,44,14.173173210838684,0
389,Lawnmower,2,45,14.645390237387014,0
390,Lawnmower,2,46,15.248985214991109,0
391,Lawnmower,2,47,16.06039632430621,0
392,Lawnmower,2,48,16.876943345026397,0
393,Lawnmower,2,49,17.68861190036234,0
394,Lawnmower,2,50,17.612034885634692,0
395,Lawnmower,2,51,17.56240979509697,0
396,Lawnmower,2,52,17.52332460909406,0
397,Lawnmower,2,53,17.493450261021597,0
398,Lawnmower,2,54,17.49598099821477,0
399,Lawnmower,2,55,17.5119926450982,0
400,Lawnmower,2,56,17.512686960429125,0
401,Lawnmower,2,57,17.52394533593398,0
402,Lawnmower,2,58,17.525583817001344,0
403,Lawnmower,2,59,17.52529438110233,0
404,Lawnmower,2,60,17.59182866237278,0
405,Lawnmower,2,61,17.595418085233764,0
406,Lawnmower,2,62,17.696832105639714,0
407,Lawnmower,2,63,17.79518394468465,0
408,Lawnmower,2,64,18.008952672380087,0
409,Lawnmower,2,65,18.230353118126214,0
410,Lawnmower,2,66,18.578107108800477,0
411,Lawnmower,2,67,18.75396150719435,0
412,Lawnmower,2,68,18.866878641108528,0
413,Lawnmower,2,69,19.1637569498833,0
414,Lawnmower,2,70,19.352834386332177,0
415,Lawnmower,2,71,19.518222688734618,0
416,Lawnmower,2,72,19.732547322409182,0
417,Lawnmower,2,73,20.003677923586046,0
418,Lawnmower,2,74,20.198344568488817,0
419,Lawnmower,2,75,20.329842749163078,0
420,Lawnmower,2,76,20.468059226166826,0
421,Lawnmower,2,77,20.576842380589113,0
422,Lawnmower,2,78,20.62630159274127,0
423,Lawnmower,2,79,20.66097290452009,0
424,Lawnmower,2,80,20.671185398552417,0
425,Lawnmower,2,81,20.669934747287723,0
426,Lawnmower,2,82,20.72258050778281,0
427,Lawnmower,2,83,20.7120945337726,0
428,Lawnmower,2,84,20.753261094375777,0
429,Lawnmower,2,85,20.77597711645825,0
430,Lawnmower,2,86,20.843296053556728,0
431,Lawnmower,2,87,20.918210428271315,0
432,Lawnmower,2,88,21.02720864126247,0
433,Lawnmower,2,89,21.138926375776144,0
434,Lawnmower,2,90,21.25679980678246,0
435,Lawnmower,2,91,21.390796884528648,0
436,Lawnmower,2,92,21.5358517240334,0
437,Lawnmower,2,93,21.708471741906394,0
