,Algorithm,Run,Step,Accumulated Reward,Disconnections
438,Lawnmower,2,94,21.909298379846746,0
439,Lawnmower,2,95,22.102640319789526,0
440,Lawnmower,2,96,22.140947687734485,0
441,Lawnmower,2,97,22.186527226498786,0
442,Lawnmower,2,98,22.319859486908026,0
443,Lawnmower,2,99,22.380244921265344,0
444,Lawnmower,2,100,22.420613591676624,0
445,Lawnmower,2,101,22.478457599371588,0
446,Lawnmower,2,102,22.55907074628935,0
447,Lawnmower,2,103,22.616216783836137,0
448,Lawnmower,2,104,22.652609845591233,0
449,Lawnmower,2,105,22.670957994792005,0
450,Lawnmower,2,106,22.65542966889703,0
451,Lawnmower,2,107,22.618813060815512,0
452,Lawnmower,2,108,22.576209746324395,0
453,Lawnmower,2,109,22.564901202148565,0
454,Lawnmower,2,110,22.518089844234897,0
455,Lawnmower,2,111,22.502893250355978,0
456,Lawnmower,2,112,22.47760143474152,0
457,Lawnmower,2,113,22.471249607349034,0
458,Lawnmower,2,114,22.466069605885163,0
459,Lawnmower,2,115,22.47324555267017,0
460,Lawnmower,2,116,22.481606886120343,0
461,Lawnmower,2,117,22.490347485322204,0
462,Lawnmower,2,118,22.499179891099722,0
463,Lawnmower,2,119,22.50780949382428,0
464,Lawnmower,2,120,22.51593834395824,0
465,Lawnmower,2,121,22.49396011298813,0
466,Lawnmower,2,122,22.43674823783616,0
467,Lawnmower,2,123,22.406067611885113,0
468,Lawnmower,2,124,22.3566754250533,0
469,Lawnmower,2,125,22.30159403026343,0
470,Lawnmower,2,126,22.251061529025833,0
471,Lawnmower,2,127,22.207505504202366,0
472,Lawnmower,2,128,22.147307712400472,0
473,Lawnmower,2,129,22.079945846732716,0
474,Lawnmower,2,130,22.005550850221766,0
475,Lawnmower,2,131,21.944666362201545,0
476,Lawnmower,2,132,21.867088396541394,0
477,Lawnmower,2,133,21.802515556920742,0
478,Lawnmower,2,134,21.732582830955568,0
479,Lawnmower,2,135,21.6699402764078,0
480,Lawnmower,2,136,21.59957855265684,0
481,Lawnmower,2,137,21.515860486580895,0
482,Lawnmower,2,138,21.441139942846036,0
483,Lawnmower,2,139,21.35805589347204,0
484,Lawnmower,2,140,21.26919277995404,0
485,Lawnmower,2,141,21.180638676891423,0
486,Lawnmower,2,142,21.105286437943768,0
487,Lawnmower,2,143,21.022239461611086,0
488,Lawnmower,2,144,20.927249623087633,0
489,Lawnmower,2,145,20.837921024085755,0
490,Lawnmower,2,146,20.741562238689184,0
491,Lawnmower,2,147,20.642278553451884,0
492,Lawnmower,2,148,20.54435050626925,0
493,Lawnmower,2,149,20.462493005322038,0
494,Lawnmower,2,150,20.36576037981695,0
495,Lawnmower,2,151,20.269649147935162,0
496,Lawnmower,2,152,20.173673689662298,0
497,Lawnmower,2,153,20.082752459143443,0
498,Lawnmower,2,154,19.993998528345045,0
499,Lawnmower,2,155,19.908542066680628,0
500,Lawnmower,2,156,19.818018216125896,0
501,Lawnmower,2,157,19.72251923362257,0
502,Lawnmower,2,158,19.63220661434563,0
503,Lawnmower,2,159,19.55374122589566,0
504,Lawnmower,2,160,19.48795468046522,0
505,Lawnmower,2,161,19.4254046217533,0
506,Lawnmower,2,162,19.385698848133238,0
507,Lawnmower,2,163,19.322143080089376,0
508,Lawnmower,2,164,19.25260821073689,0
509,Lawnmower,2,165,19.17892905892,0
510,Lawnmower,2,166,19.104918652549365,0
511,Lawnmower,2,167,19.041155828882324,0
512,Lawnmower,2,168,18.985801785714877,0
513,Lawnmower,2,169,18.935697259931647,0
514,Lawnmower,2,170,18.887103163460893,0
515,Lawnmower,2,171,18.838757953485967,0
516,Lawnmower,3,0,0.0,0
517,Lawnmower,3,1,0.8760345855819626,0
518,Lawnmower,3,2,1.3959805124436704,0
519,Lawnmower,3,3,1.325419666310383,0
520,Lawnmower,3,4,1.2805086937914067,0
521,Lawnmower,3,5,1.9122602760133363,0
522,Lawnmower,3,6,2.3627526387378235,0
523,Lawnmower,3,7,2.789441403773636,0
524,Lawnmower,3,8,3.20085334531859,0
525,Lawnmower,3,9,3.5958633766032246,0
526,Lawnmower,3,10,3.973760093318863,0
527,Lawnmower,3,11,4.3343992305439585,0
528,Lawnmower,3,12,4.678080685025385,0
529,Lawnmower,3,13,5.00504553445446,0
530,Lawnmower,3,14,5.315455124432265,0
531,Lawnmower,3,15,5.609380232419733,0
532,Lawnmower,3,16,5.886800910977431,0
533,Lawnmower,3,17,6.1476161803748735,0
534,Lawnmower,3,18,6.391662060709195,0
535,Lawnmower,3,19,6.527222003850481,0
536,Lawnmower,3,20,6.566421721761311,0
537,Lawnmower,3,21,6.7516401607981615,0
538,Lawnmower,3,22,6.933592179992173,0
539,Lawnmower,3,23,7.130589628691593,0
540,Lawnmower,3,24,7.407609333169324,0
541,Lawnmower,3,25,7.815428393451976,0
542,Lawnmower,3,26,8.268314059466473,0
543,Lawnmower,3,27,8.778308303939397,0
544,Lawnmower,3,28,9.360614736113787,0
545,Lawnmower,3,29,10.032566100140993,0
546,Lawnmower,3,30,10.812649503700266,0
547,Lawnmower,3,31,11.345980738201812,0
548,Lawnmower,3,32,11.725678981836458,0
549,Lawnmower,3,33,12.00455885116514,0
550,Lawnmower,3,34,12.305043789311556,0
551,Lawnmower,3,35,12.537691871062966,0
552,Lawnmower,3,36,12.741762117254531,0
553,Lawnmower,3,37,12.911285698194842,0
554,Lawnmower,3,38,13.056988907134816,0
555,Lawnmower,3,39,13.181366688632,0
556,Lawnmower,3,40,13.287460395800345,0
557,Lawnmower,3,41,13.355446561839697,0
558,Lawnmower,3,42,13.379322410872343,0
559,Lawnmower,3,43,13.578794019579894,0
560,Lawnmower,3,44,13.790499293984722,0
561,Lawnmower,3,45,14.022706325839952,0
562,Lawnmower,3,46,14.349475171429653,0
563,Lawnmower,3,47,14.838494041099631,0
564,Lawnmower,3,48,15.340449366153505,0
565,Lawnmower,3,49,15.834567561376065,0
566,Lawnmower,3,50,15.749364930403447,0
567,Lawnmower,3,51,15.680668860881488,0
568,Lawnmower,3,52,15.616501914405033,0
569,Lawnmower,3,53,15.556226444433083,0
570,Lawnmower,3,54,15.512578337613935,0
571,Lawnmower,3,55,15.474382387196957,0
572,Lawnmower,3,56,15.427650153294389,0
573,Lawnmower,3,57,15.390386796018161,0
574,Lawnmower,3,58,15.348263785161,0
575,Lawnmower,3,59,15.304939101228284,0
576,Lawnmower,3,60,15.302216359257361,0
577,Lawnmower,3,61,15.264829762598033,0
578,Lawnmower,3,62,15.295194410748184,0
579,Lawnmower,3,63,15.335167964204421,0
580,Lawnmower,3,64,15.472366987793784,0
581,Lawnmower,3,65,15.634879219719156,0
582,Lawnmower,3,66,15.920747004384925,0
583,Lawnmower,3,67,16.053248958420628,0
584,Lawnmower,3,68,16.121065305648862,0
585,Lawnmower,3,69,16.330731656756612,0
586,Lawnmower,3,70,16.460925066573775,0
587,Lawnmower,3,71,16.585550093352897,0
588,Lawnmower,3,72,16.760273852450744,0
589,Lawnmower,3,73,16.990247172154326,0
590,Lawnmower,3,74,17.170229683788204,0
591,Lawnmower,3,75,17.314401972870854,0
592,Lawnmower,3,76,17.51612696736996,0
593,Lawnmower,3,77,17.724695157342843,0
594,Lawnmower,3,78,17.888744165151504,0
595,Lawnmower,3,79,18.07493462561536,0
596,Lawnmower,3,80,18.225574157572215,0
597,Lawnmower,3,81,18.36353685841776,0
598,Lawnmower,3,82,18.591368970254972,0
599,Lawnmower,3,83,18.701144834168662,0
600,Lawnmower,3,84,18.88602724382495,0
601,Lawnmower,3,85,19.033664661830436,0
602,Lawnmower,3,86,19.238672688610865,0
603,Lawnmower,3,87,19.454701608287053,0
604,Lawnmower,3,88,19.73096352561166,0
605,Lawnmower,3,89,20.00586681883558,0
606,Lawnmower,3,90,20.29439808369377,0
607,Lawnmower,3,91,20.61297690262768,0
608,Lawnmower,3,92,20.953892960350192,0
609,Lawnmower,3,93,21.332890054953317,0
610,Lawnmower,3,94,21.752667866020367,0
611,Lawnmower,3,95,22.159543318615068,0
612,Lawnmower,3,96,22.318342433857374,0
613,Lawnmower,3,97,22.522147563226966,0
614,Lawnmower,3,98,23.038190661767814,0
615,Lawnmower,3,99,23.558196212776192,0
616,Lawnmower,3,100,24.10842744565202,0
617,Lawnmower,3,101,24.795132603604273,0
618,Lawnmower,3,102,25.651603207742593,0
619,Lawnmower,3,103,26.529963278226223,0
620,Lawnmower,3,104,27.424145134934694,0
621,Lawnmower,3,105,28.32789810165331,0
622,Lawnmower,3,106,28.996883295518554,0
623,Lawnmower,3,107,29.44852386319552,0
624,Lawnmower,3,108,29.903619014308735,0
625,Lawnmower,3,109,30.578010483565556,0
626,Lawnmower,3,110,30.949123781998328,0
627,Lawnmower,3,111,31.527519619292136,0
628,Lawnmower,3,112,32.0081813556183,0
629,Lawnmower,3,113,32.591305545786625,0
630,Lawnmower,3,114,33.169768989201735,0
631,Lawnmower,3,115,33.83204877824892,0
632,Lawnmower,3,116,34.48124004787191,0
633,Lawnmower,3,117,35.108884318427826,0
634,Lawnmower,3,118,35.70998489380214,0
635,Lawnmower,3,119,36.28033987184373,0
636,Lawnmower,3,120,36.81672039950571,0
637,Lawnmower,3,121,37.167749302678864,0
638,Lawnmower,3,122,37.35931219559441,0
639,Lawnmower,3,123,37.774385647860214,0
640,Lawnmower,3,124,38.10919479130088,0
641,Lawnmower,3,125,38.40913333404117,0
642,Lawnmower,3,126,38.757422205584525,0
643,Lawnmower,3,127,39.182620360750974,0
644,Lawnmower,3,128,39.456392193159225,0
645,Lawnmower,3,129,39.64872143990547,0
646,Lawnmower,3,130,39.77952313278045,0
647,Lawnmower,3,131,40.0132221503665,0
648,Lawnmower,3,132,40.09469697667434,0
649,Lawnmower,3,133,40.2626776889632,0
650,Lawnmower,3,134,40.373071763665706,0
651,Lawnmower,3,135,40.52244689204839,0
652,Lawnmower,3,136,40.61248023508213,0
653,Lawnmower,3,137,40.62969357802616,0
654,Lawnmower,3,138,40.7165781397007,0
655,Lawnmower,3,139,40.755352627421374,0
656,Lawnmower,3,140,40.74042079215914,0
657,Lawnmower,3,141,40.72415980138848,0
658,Lawnmower,3,142,40.78606524771099,0
659,Lawnmower,3,143,40.788403418259755,0
660,Lawnmower,3,144,40.72541434271254,0
661,Lawnmower,3,145,40.70741386926713,0
662,Lawnmower,3,146,40.63568382726949,0
663,Lawnmower,3,147,40.54289208198851,0
664,Lawnmower,3,148,40.45835120689065,0
665,Lawnmower,3,149,40.46876827622692,0
666,Lawnmower,3,150,40.393728217500346,0
667,Lawnmower,3,151,40.32499324574037,0
668,Lawnmower,3,152,40.25958657436893,0
669,Lawnmower,3,153,40.24061815196524,0
670,Lawnmower,3,154,40.24406931542654,0
671,Lawnmower,3,155,40.28195486651583,0
672,Lawnmower,3,156,40.27324248750531,0
673,Lawnmower,3,157,40.21634417199819,0
674,Lawnmower,3,158,40.19857648223915,0
675,Lawnmower,3,159,40.2690159519695,0
676,Lawnmower,3,160,40.42114178926003,0
677,Lawnmower,3,161,40.577011267796664,0
678,Lawnmower,3,162,40.84791837960705,0
679,Lawnmower,3,163,40.98829252810428,0
680,Lawnmower,3,164,41.112519245615346,0
681,Lawnmower,3,165,41.22737652420251,0
682,Lawnmower,3,166,41.349164335654905,0
683,Lawnmower,3,167,41.562976676031674,0
684,Lawnmower,3,168,41.86299953048263,0
685,Lawnmower,3,169,42.2197378146848,0
686,Lawnmower,3,170,42.60103495857798,0
687,Lawnmower,3,171,42.99460222028303,0
688,Lawnmower,4,0,0.0,0
689,Lawnmower,4,1,0.36705269274288843,0
690,Lawnmower,4,2,0.5730904618834343,0
691,Lawnmower,4,3,0.4880279922388325,0
692,Lawnmower,4,4,0.4205546295265131,0
693,Lawnmower,4,5,0.8447832273033475,0
694,Lawnmower,4,6,1.2222041010662574,0
695,Lawnmower,4,7,1.6404589527370634,0
696,Lawnmower,4,8,2.1078953760851964,0
697,Lawnmower,4,9,2.626021155536869,0
698,Lawnmower,4,10,3.1940374975079724,0
699,Lawnmower,4,11,3.80852386779009,0
700,Lawnmower,4,12,4.462684275841645,0
701,Lawnmower,4,13,5.1457939230726915,0
702,Lawnmower,4,14,5.8438926493917105,0
703,Lawnmower,4,15,6.541286740478043,0
704,Lawnmower,4,16,7.222440884930798,0
705,Lawnmower,4,17,7.8736957496103175,0
706,Lawnmower,4,18,8.484395232365923,0
707,Lawnmower,4,19,8.886107099864027,0
708,Lawnmower,4,20,9.094554764141526,0
709,Lawnmower,4,21,9.541003249741227,0
710,Lawnmower,4,22,9.90077886840043,0
711,Lawnmower,4,23,10.212658100078622,0
712,Lawnmower,4,24,10.566434691098197,0
713,Lawnmower,4,25,10.991616318641709,0
714,Lawnmower,4,26,11.368367479980341,0
715,Lawnmower,4,27,11.704002275379594,0
716,Lawnmower,4,28,12.002694269675851,0
717,Lawnmower,4,29,12.26547795154709,0
718,Lawnmower,4,30,12.491932477146216,0
719,Lawnmower,4,31,12.599789593057405,0
720,Lawnmower,4,32,12.699170086118892,0
721,Lawnmower,4,33,12.851765070674379,0
722,Lawnmower,4,34,13.088834791346692,0
723,Lawnmower,4,35,13.358361530439106,0
724,Lawnmower,4,36,13.654544781218263,0
725,Lawnmower,4,37,13.968249998730457,0
726,Lawnmower,4,38,14.302436616434434,0
727,Lawnmower,4,39,14.653060157806202,0
728,Lawnmower,4,40,15.015642075272668,0
729,Lawnmower,4,41,15.281589932818227,0
730,Lawnmower,4,42,15.424333184262869,0
731,Lawnmower,4,43,15.728253565229476,0
732,Lawnmower,4,44,15.963174273962025,0
733,Lawnmower,4,45,16.144263139854857,0
734,Lawnmower,4,46,16.321249166739715,0
735,Lawnmower,4,47,16.51028112346627,0
736,Lawnmower,4,48,16.645262586840712,0
737,Lawnmower,4,49,16.733409425917234,0
738,Lawnmower,4,50,16.640966520805865,0
739,Lawnmower,4,51,16.56203178277508,0
740,Lawnmower,4,52,16.494445876882175,0
741,Lawnmower,4,53,16.438406388650282,0
742,Lawnmower,4,54,16.411839353081273,0
743,Lawnmower,4,55,16.4106088367685,0
744,Lawnmower,4,56,16.40982499136793,0
745,Lawnmower,4,57,16.41769597802502,0
746,Lawnmower,4,58,16.40549456113196,0
747,Lawnmower,4,59,16.39580744555385,0
748,Lawnmower,4,60,16.42169233623113,0
749,Lawnmower,4,61,16.390248517823867,0
750,Lawnmower,4,62,16.393665064304468,0
751,Lawnmower,4,63,16.371454959848165,0
752,Lawnmower,4,64,16.38073851616222,0
753,Lawnmower,4,65,16.379383258410673,0
754,Lawnmower,4,66,16.411163480850682,0
755,Lawnmower,4,67,16.394646834079794,0
756,Lawnmower,4,68,16.36695149823141,0
757,Lawnmower,4,69,16.43478146635032,0
758,Lawnmower,4,70,16.527973184539235,0
759,Lawnmower,4,71,16.655121686421435,0
760,Lawnmower,4,72,16.86964449503456,0
761,Lawnmower,4,73,17.204851541090598,0
762,Lawnmower,4,74,17.543064700765246,0
763,Lawnmower,4,75,17.880079494192778,0
764,Lawnmower,4,76,18.39413653609288,0
765,Lawnmower,4,77,18.971208780053324,0
766,Lawnmower,4,78,19.44074193200947,0
767,Lawnmower,4,79,19.915348125024693,0
768,Lawnmower,4,80,20.285236768544515,0
769,Lawnmower,4,81,20.629428032356046,0
770,Lawnmower,4,82,21.126001856055645,0
771,Lawnmower,4,83,21.37265593610558,0
772,Lawnmower,4,84,21.708866880283033,0
773,Lawnmower,4,85,21.91402481464497,0
774,Lawnmower,4,86,22.155477183710797,0
775,Lawnmower,4,87,22.36928971439402,0
776,Lawnmower,4,88,22.644661523222677,0
777,Lawnmower,4,89,22.879320803412792,0
778,Lawnmower,4,90,23.086880767445507,0
779,Lawnmower,4,91,23.279067019519694,0
780,Lawnmower,4,92,23.451870467669497,0
781,Lawnmower,4,93,23.612815225233362,0
782,Lawnmower,4,94,23.76212895516949,0
783,Lawnmower,4,95,23.87641688631546,0
784,Lawnmower,4,96,23.89334765518701,0
785,Lawnmower,4,97,23.9373388323807,0
786,Lawnmower,4,98,24.17071791149335,0
787,Lawnmower,4,99,24.481532077087277,0
788,Lawnmower,4,100,24.841996295876857,0
789,Lawnmower,4,101,25.3283641482386,0
790,Lawnmower,4,102,25.987905359115246,0
791,Lawnmower,4,103,26.701707516578622,0
792,Lawnmower,4,104,27.44302746789111,0
793,Lawnmower,4,105,28.174539792747574,0
794,Lawnmower,4,106,28.727598061966916,0
795,Lawnmower,4,107,29.140835127164685,0
796,Lawnmower,4,108,29.55556004775217,0
797,Lawnmower,4,109,30.18564914780185,0
798,Lawnmower,4,110,30.55775529510776,0
799,Lawnmower,4,111,31.070765575584513,0
800,Lawnmower,4,112,31.455087830586717,0
801,Lawnmower,4,113,31.864851756900777,0
802,Lawnmower,4,114,32.22950623582499,0
803,Lawnmower,4,115,32.640286441747065,0
804,Lawnmower,4,116,33.00443391804939,0
805,Lawnmower,4,117,33.321439147166615,0
806,Lawnmower,4,118,33.593809989163226,0
807,Lawnmower,4,119,33.824797023798716,0
808,Lawnmower,4,120,34.01802197286232,0
809,Lawnmower,4,121,34.120507965668224,0
810,Lawnmower,4,122,34.169025496386915,0
811,Lawnmower,4,123,34.38424335714695,0
812,Lawnmower,4,124,34.64146197592161,0
813,Lawnmower,4,125,34.88478095600621,0
814,Lawnmower,4,126,35.166330862112744,0
815,Lawnmower,4,127,35.52383908506696,0
816,Lawnmower,4,128,35.750098278906336,0
817,Lawnmower,4,129,35.87977151861602,0
818,Lawnmower,4,130,35.965855820916474,0
819,Lawnmower,4,131,36.116624473782004,0
820,Lawnmower,4,132,36.146824503030246,0
821,Lawnmower,4,133,36.22088165724785,0
822,Lawnmower,4,134,36.24283980480517,0
823,Lawnmower,4,135,36.27839173393433,0
824,Lawnmower,4,136,36.27804989003672,0
825,Lawnmower,4,137,36.249488592092774,0
826,Lawnmower,4,138,36.26705424978467,0
827,Lawnmower,4,139,36.26098392805141,0
828,Lawnmower,4,140,36.21549902315295,0
829,Lawnmower,4,141,36.167689847201416,0
830,Lawnmower,4,142,36.1595035102127,0
831,Lawnmower,4,143,36.11227148778741,0
832,Lawnmower,4,144,36.034724835297006,0
833,Lawnmower,4,145,35.98624062959083,0
834,Lawnmower,4,146,35.903603081013664,0
835,Lawnmower,4,147,35.80795030427118,0
836,Lawnmower,4,148,35.716561567615116,0
837,Lawnmower,4,149,35.672003689081606,0
838,Lawnmower,4,150,35.58666703793134,0
839,Lawnmower,4,151,35.506592192946876,0
840,Lawnmower,4,152,35.430702760041505,0
841,Lawnmower,4,153,35.391269915931545,0
842,Lawnmower,4,154,35.37184927012634,0
843,Lawnmower,4,155,35.381471962899326,0
844,Lawnmower,4,156,35.35964378729299,0
845,Lawnmower,4,157,35.29522109720679,0
846,Lawnmower,4,158,35.255117276858506,0
847,Lawnmower,4,159,35.26493534728682,0
848,Lawnmower,4,160,35.307425931513016,0
849,Lawnmower,4,161,35.33496787609304,0
850,Lawnmower,4,162,35.397953531916635,0
851,Lawnmower,4,163,35.41491431904702,0
852,Lawnmower,4,164,35.44844011042931,0
853,Lawnmower,4,165,35.502464421770526,0
854,Lawnmower,4,166,35.58142882482321,0
855,Lawnmower,4,167,35.75347301952701,0
856,Lawnmower,4,168,36.03693225436991,0
857,Lawnmower,4,169,36.39804624397441,0
858,Lawnmower,4,170,36.8005304464058,0
859,Lawnmower,4,171,37.21962671900276,0
860,Lawnmower,5,0,0.0,0
861,Lawnmower,5,1,0.8196403587328834,0
862,Lawnmower,5,2,1.31891433024753,0
863,Lawnmower,5,3,1.2478494681320915,0
864,Lawnmower,5,4,1.2072829518089465,0
865,Lawnmower,5,5,1.9990781081554507,0
866,Lawnmower,5,6,2.6514595946475525,0
867,Lawnmower,5,7,3.322766367820114,0
868,Lawnmower,5,8,4.018805423079883,0
869,Lawnmower,5,9,4.734311903313497,0
870,Lawnmower,5,10,5.463639518561406,0
