,Algorithm,Run,Step,Accumulated Reward,Disconnections
871,Lawnmower,5,11,6.201920456130492,0
872,Lawnmower,5,12,6.945297358369759,0
873,Lawnmower,5,13,7.690323410861368,0
874,Lawnmower,5,14,8.433846840838015,0
875,Lawnmower,5,15,9.172761536713605,0
876,Lawnmower,5,16,9.903692609591195,0
877,Lawnmower,5,17,10.62271379139985,0
878,Lawnmower,5,18,11.325200695411759,0
879,Lawnmower,5,19,11.801913827869438,0
880,Lawnmower,5,20,12.048476394524064,0
881,Lawnmower,5,21,12.549979317343862,0
882,Lawnmower,5,22,12.958988098108147,0
883,Lawnmower,5,23,13.307156227181473,0
884,Lawnmower,5,24,13.695541221496326,0
885,Lawnmower,5,25,14.167022430120515,0
886,Lawnmower,5,26,14.563141205847613,0
887,Lawnmower,5,27,14.891023250656422,0
888,Lawnmower,5,28,15.159365124698818,0
889,Lawnmower,5,29,15.376060487447266,0
890,Lawnmower,5,30,15.547975577764042,0
891,Lawnmower,5,31,15.606219933727456,0
892,Lawnmower,5,32,15.645440823133605,0
893,Lawnmower,5,33,15.68206367999818,0
894,Lawnmower,5,34,15.77693452564558,0
895,Lawnmower,5,35,15.864857601956576,0
896,Lawnmower,5,36,15.955824639867041,0
897,Lawnmower,5,37,16.041998564381935,0
898,Lawnmower,5,38,16.129381948983948,0
899,Lawnmower,5,39,16.217587943621503,0
900,Lawnmower,5,40,16.30756151474493,0
901,Lawnmower,5,41,16.377272700075324,0
902,Lawnmower,5,42,16.347311530796944,0
903,Lawnmower,5,43,16.358051288560034,0
904,Lawnmower,5,44,16.346516275381543,0
905,Lawnmower,5,45,16.321443711671723,0
906,Lawnmower,5,46,16.302657825922207,0
907,Lawnmower,5,47,16.298020063977173,0
908,Lawnmower,5,48,16.276542332082343,0
909,Lawnmower,5,49,16.239634520312,0
910,Lawnmower,5,50,16.14174957371599,0
911,Lawnmower,5,51,16.048043061134305,0
912,Lawnmower,5,52,15.957409051053927,0
913,Lawnmower,5,53,15.870630381491607,0
914,Lawnmower,5,54,15.79575089716583,0
915,Lawnmower,5,55,15.73227929182568,0
916,Lawnmower,5,56,15.674283307075681,0
917,Lawnmower,5,57,15.636573783719964,0
918,Lawnmower,5,58,15.58662031567834,0
919,Lawnmower,5,59,15.537543284261393,0
920,Lawnmower,5,60,15.508624478840863,0
921,Lawnmower,5,61,15.450125091794412,0
922,Lawnmower,5,62,15.41879114322491,0
923,Lawnmower,5,63,15.37771241208652,0
924,Lawnmower,5,64,15.364036398391315,0
925,Lawnmower,5,65,15.344850148112458,0
926,Lawnmower,5,66,15.35746549409889,0
927,Lawnmower,5,67,15.333700587861857,0
928,Lawnmower,5,68,15.301732546845939,0
929,Lawnmower,5,69,15.377633484118045,0
930,Lawnmower,5,70,15.497763062389796,0
931,Lawnmower,5,71,15.666117959972569,0
932,Lawnmower,5,72,15.934714845633103,0
933,Lawnmower,5,73,16.328440460786062,0
934,Lawnmower,5,74,16.717828968586108,0
935,Lawnmower,5,75,17.101130250263537,0
936,Lawnmower,5,76,17.66539408632499,0
937,Lawnmower,5,77,18.293655743281608,0
938,Lawnmower,5,78,18.820243771773885,0
939,Lawnmower,5,79,19.343273222892538,0
940,Lawnmower,5,80,19.751155846313438,0
941,Lawnmower,5,81,20.131715044396664,0
942,Lawnmower,5,82,20.682966927167563,0
943,Lawnmower,5,83,20.97889672495279,0
944,Lawnmower,5,84,21.40046751719741,0
945,Lawnmower,5,85,21.71167314084075,0
946,Lawnmower,5,86,22.092430002976226,0
947,Lawnmower,5,87,22.460055195277445,0
948,Lawnmower,5,88,22.910628803007064,0
949,Lawnmower,5,89,23.324660607108477,0
950,Lawnmower,5,90,23.720844778295106,0
951,Lawnmower,5,91,24.11629622488965,0
952,Lawnmower,5,92,24.500898778408008,0
953,Lawnmower,5,93,24.88711406016447,0
954,Lawnmower,5,94,25.274430438603186,0
955,Lawnmower,5,95,25.614900589209764,0
956,Lawnmower,5,96,25.751320349095973,0
957,Lawnmower,5,97,25.928635836836406,0
958,Lawnmower,5,98,26.39289717961694,0
959,Lawnmower,5,99,26.868772347789456,0
960,Lawnmower,5,100,27.33196737211763,0
961,Lawnmower,5,101,27.88465228901797,0
962,Lawnmower,5,102,28.567427565814732,0
963,Lawnmower,5,103,29.194850423294724,0
964,Lawnmower,5,104,29.755666939919358,0
965,Lawnmower,5,105,30.24558613752515,0
966,Lawnmower,5,106,30.568814640217678,0
967,Lawnmower,5,107,30.76462696454962,0
968,Lawnmower,5,108,30.93789368901863,0
969,Lawnmower,5,109,31.237386951683845,0
970,Lawnmower,5,110,31.365343211800486,0
971,Lawnmower,5,111,31.60324959273872,0
972,Lawnmower,5,112,31.777961301770425,0
973,Lawnmower,5,113,32.00455078342394,0
974,Lawnmower,5,114,32.21977455808232,0
975,Lawnmower,5,115,32.47090988445465,0
976,Lawnmower,5,116,32.710827113207266,0
977,Lawnmower,5,117,32.93806985409342,0
978,Lawnmower,5,118,33.153141596413725,0
979,Lawnmower,5,119,33.35657169192415,0
980,Lawnmower,5,120,33.54886821136183,0
981,Lawnmower,5,121,33.6573573906842,0
982,Lawnmower,5,122,33.67982542371656,0
983,Lawnmower,5,123,33.78732358604004,0
984,Lawnmower,5,124,33.85580178749069,0
985,Lawnmower,5,125,33.90995778457501,0
986,Lawnmower,5,126,33.982018633282216,0
987,Lawnmower,5,127,34.08342347809327,0
988,Lawnmower,5,128,34.12658427484534,0
989,Lawnmower,5,129,34.13806246997045,0
990,Lawnmower,5,130,34.1265128974634,0
991,Lawnmower,5,131,34.15491560266515,0
992,Lawnmower,5,132,34.12565146045908,0
993,Lawnmower,5,133,34.13121604620615,0
994,Lawnmower,5,134,34.11596677174914,0
995,Lawnmower,5,135,34.11814324696658,0
996,Lawnmower,5,136,34.09738857699655,0
997,Lawnmower,5,137,34.04432472373443,0
998,Lawnmower,5,138,34.018998788325824,0
999,Lawnmower,5,139,33.97368419585807,0
1000,Lawnmower,5,140,33.9078157818415,0
1001,Lawnmower,5,141,33.84178569844024,0
1002,Lawnmower,5,142,33.80928080620263,0
1003,Lawnmower,5,143,33.75319799896335,0
1004,Lawnmower,5,144,33.66825187972739,0
1005,Lawnmower,5,145,33.601370323123206,0
1006,Lawnmower,5,146,33.51277230302304,0
1007,Lawnmower,5,147,33.41549296226772,0
1008,Lawnmower,5,148,33.32169777081754,0
1009,Lawnmower,5,149,33.2688070134206,0
1010,Lawnmower,5,150,33.178644696254366,0
1011,Lawnmower,5,151,33.090811250586015,0
1012,Lawnmower,5,152,33.00411388099083,0
1013,Lawnmower,5,153,32.935129448560694,0
1014,Lawnmower,5,154,32.874520671068254,0
1015,Lawnmower,5,155,32.82688404105454,0
1016,Lawnmower,5,156,32.7615025148897,0
1017,Lawnmower,5,157,32.67774633705673,0
1018,Lawnmower,5,158,32.60909276099454,0
1019,Lawnmower,5,159,32.57492495031127,0
1020,Lawnmower,5,160,32.574585526660265,0
1021,Lawnmower,5,161,32.57955152482731,0
1022,Lawnmower,5,162,32.64082647500552,0
1023,Lawnmower,5,163,32.64266722251175,0
1024,Lawnmower,5,164,32.63484338055797,0
1025,Lawnmower,5,165,32.621154018355995,0
1026,Lawnmower,5,166,32.61087654557485,0
1027,Lawnmower,5,167,32.64070406536964,0
1028,Lawnmower,5,168,32.70861271022733,0
1029,Lawnmower,5,169,32.80318787123909,0
1030,Lawnmower,5,170,32.911463386853036,0
1031,Lawnmower,5,171,33.02802927877629,0
1032,Lawnmower,6,0,0.0,0
1033,Lawnmower,6,1,0.687890825616066,0
1034,Lawnmower,6,2,1.110246298927554,0
1035,Lawnmower,6,3,1.0337026274107228,0
1036,Lawnmower,6,4,0.9772019178042585,0
1037,Lawnmower,6,5,1.4613398607161856,0
1038,Lawnmower,6,6,1.7209936256512661,0
1039,Lawnmower,6,7,1.932274032150418,0
1040,Lawnmower,6,8,2.1057365775097954,0
1041,Lawnmower,6,9,2.244896142304638,0
1042,Lawnmower,6,10,2.3532671187246277,0
1043,Lawnmower,6,11,2.4347194197293995,0
1044,Lawnmower,6,12,2.493059415964715,0
1045,Lawnmower,6,13,2.531591280780908,0
1046,Lawnmower,6,14,2.553129576219291,0
1047,Lawnmower,6,15,2.560049523979341,0
1048,Lawnmower,6,16,2.55434829398782,0
1049,Lawnmower,6,17,2.5377047853801686,0
1050,Lawnmower,6,18,2.5115329082100573,0
1051,Lawnmower,6,19,2.4619282263213322,0
1052,Lawnmower,6,20,2.393945205860969,0
1053,Lawnmower,6,21,2.3652539567156445,0
1054,Lawnmower,6,22,2.3311475911707933,0
1055,Lawnmower,6,23,2.2941146100282617,0
1056,Lawnmower,6,24,2.2711997907856993,0
1057,Lawnmower,6,25,2.273791873172406,0
1058,Lawnmower,6,26,2.267451218549513,0
1059,Lawnmower,6,27,2.2511400766821925,0
1060,Lawnmower,6,28,2.2248229225316063,0
1061,Lawnmower,6,29,2.1889101581796613,0
1062,Lawnmower,6,30,2.1440784940317448,0
1063,Lawnmower,6,31,2.0751188170497112,0
1064,Lawnmower,6,32,2.001021688110698,0
1065,Lawnmower,6,33,1.9218094425698746,0
1066,Lawnmower,6,34,1.8526285859618905,0
1067,Lawnmower,6,35,1.778281587660426,0
1068,Lawnmower,6,36,1.7029999471409083,0
1069,Lawnmower,6,37,1.6254522267681017,0
1070,Lawnmower,6,38,1.5467987842994777,0
1071,Lawnmower,6,39,1.4670267918701883,0
1072,Lawnmower,6,40,1.38634640836569,0
1073,Lawnmower,6,41,1.3040608198934098,0
1074,Lawnmower,6,42,1.2112863992100078,0
1075,Lawnmower,6,43,1.124295387721161,0
1076,Lawnmower,6,44,1.0345777525602535,0
1077,Lawnmower,6,45,0.9431320659036077,0
1078,Lawnmower,6,46,0.8527873976946235,0
1079,Lawnmower,6,47,0.7648221344358279,0
1080,Lawnmower,6,48,0.6742950441951954,0
1081,Lawnmower,6,49,0.5813293569820657,0
1082,Lawnmower,6,50,0.4812898681276999,0
1083,Lawnmower,6,51,0.38180105918647406,0
1084,Lawnmower,6,52,0.2826796081286177,0
1085,Lawnmower,6,53,0.18403950934017804,0
1086,Lawnmower,6,54,0.08691666542957391,0
1087,Lawnmower,6,55,-0.008998507367950825,0
1088,Lawnmower,6,56,-0.10454013948997515,0
1089,Lawnmower,6,57,-0.19771718187473689,0
1090,Lawnmower,6,58,-0.29196235166160306,0
1091,Lawnmower,6,59,-0.3860054367804886,0
1092,Lawnmower,6,60,-0.47695341239239825,0
1093,Lawnmower,6,61,-0.5710952379348476,0
1094,Lawnmower,6,62,-0.6601284176279014,0
1095,Lawnmower,6,63,-0.749694881759962,0
1096,Lawnmower,6,64,-0.833537201081212,0
1097,Lawnmower,6,65,-0.9178104187649998,0
1098,Lawnmower,6,66,-0.9951886973540057,0
1099,Lawnmower,6,67,-1.0794664986955127,0
1100,Lawnmower,6,68,-1.1653542306426472,0
1101,Lawnmower,6,69,-1.2291394636281692,0
1102,Lawnmower,6,70,-1.2869880093789021,0
1103,Lawnmower,6,71,-1.3377367813203211,0
1104,Lawnmower,6,72,-1.3736022359197122,0
1105,Lawnmower,6,73,-1.3948804967264175,0
1106,Lawnmower,6,74,-1.4255421906497225,0
1107,Lawnmower,6,75,-1.4619751424783172,0
1108,Lawnmower,6,76,-1.4794342048139941,0
1109,Lawnmower,6,77,-1.4995693849726646,0
1110,Lawnmower,6,78,-1.5374528102159932,0
1111,Lawnmower,6,79,-1.5724408067300784,0
1112,Lawnmower,6,80,-1.611037148051453,0
1113,Lawnmower,6,81,-1.6508942005230716,0
1114,Lawnmower,6,82,-1.6579215458275787,0
1115,Lawnmower,6,83,-1.6860776657852747,0
1116,Lawnmower,6,84,-1.6758297308311636,0
1117,Lawnmower,6,85,-1.6625094104755875,0
1118,Lawnmower,6,86,-1.6136492273503555,0
1119,Lawnmower,6,87,-1.542026921214071,0
1120,Lawnmower,6,88,-1.4258579329509662,0
1121,Lawnmower,6,89,-1.291090535411406,0
1122,Lawnmower,6,90,-1.1191557155474265,0
1123,Lawnmower,6,91,-0.8946712386813558,0
1124,Lawnmower,6,92,-0.6228353335821979,0
1125,Lawnmower,6,93,-0.31074406732091403,0
1126,Lawnmower,6,94,0.033109851337525587,0
1127,Lawnmower,6,95,0.3570637544406431,0
1128,Lawnmower,6,96,0.48876440169964436,0
1129,Lawnmower,6,97,0.6865153429816528,0
1130,Lawnmower,6,98,1.1792765818414894,0
1131,Lawnmower,6,99,1.5278707140747707,0
1132,Lawnmower,6,100,1.7806244686401331,0
1133,Lawnmower,6,101,2.0532091072821506,0
1134,Lawnmower,6,102,2.340767527182036,0
1135,Lawnmower,6,103,2.540359141497192,0
1136,Lawnmower,6,104,2.671182634398462,0
1137,Lawnmower,6,105,2.7503011746201578,0
1138,Lawnmower,6,106,2.7712028757257867,0
1139,Lawnmower,6,107,2.7761128248700055,0
1140,Lawnmower,6,108,2.7605184593196705,0
1141,Lawnmower,6,109,2.8124422290971816,0
1142,Lawnmower,6,110,2.803289350993274,0
1143,Lawnmower,6,111,2.8745058230917477,0
1144,Lawnmower,6,112,2.9351489129802353,0
1145,Lawnmower,6,113,3.053473518476706,0
1146,Lawnmower,6,114,3.175875649335549,0
1147,Lawnmower,6,115,3.32002949178647,0
1148,Lawnmower,6,116,3.4621652936325016,0
1149,Lawnmower,6,117,3.5969443040195093,0
1150,Lawnmower,6,118,3.721341337965968,0
1151,Lawnmower,6,119,3.8332174534015726,0
1152,Lawnmower,6,120,3.9312728675211783,0
1153,Lawnmower,6,121,3.9696406494674843,0
1154,Lawnmower,6,122,3.9444111053027417,0
1155,Lawnmower,6,123,3.9573678237604746,0
1156,Lawnmower,6,124,3.929478670259326,0
1157,Lawnmower,6,125,3.8904596515402234,0
1158,Lawnmower,6,126,3.856711367520564,0
1159,Lawnmower,6,127,3.8316885121473345,0
1160,Lawnmower,6,128,3.783131280851351,0
1161,Lawnmower,6,129,3.7245867666347388,0
1162,Lawnmower,6,130,3.656333602268721,0
1163,Lawnmower,6,131,3.605918171333492,0
1164,Lawnmower,6,132,3.5332098528856677,0
1165,Lawnmower,6,133,3.4766582689919407,0
1166,Lawnmower,6,134,3.4125217037852384,0
1167,Lawnmower,6,135,3.3568812673043555,0
1168,Lawnmower,6,136,3.291048271066203,0
1169,Lawnmower,6,137,3.2101093506221954,0
1170,Lawnmower,6,138,3.139375582641356,0
1171,Lawnmower,6,139,3.058845108688113,0
1172,Lawnmower,6,140,2.971493228851923,0
1173,Lawnmower,6,141,2.8843654535393917,0
1174,Lawnmower,6,142,2.8114502488456985,0
1175,Lawnmower,6,143,2.7295679818472776,0
1176,Lawnmower,6,144,2.635327131408784,0
1177,Lawnmower,6,145,2.5479896990073994,0
1178,Lawnmower,6,146,2.4524190613304047,0
1179,Lawnmower,6,147,2.3532717055968355,0
1180,Lawnmower,6,148,2.2556226079864405,0
1181,Lawnmower,6,149,2.175438100984188,0
1182,Lawnmower,6,150,2.0793875680442144,0
1183,Lawnmower,6,151,1.9841289178883466,0
1184,Lawnmower,6,152,1.8890448445891403,0
1185,Lawnmower,6,153,1.8000966100737459,0
1186,Lawnmower,6,154,1.7139416254420405,0
1187,Lawnmower,6,155,1.63172777211901,0
1188,Lawnmower,6,156,1.5437682572602134,0
1189,Lawnmower,6,157,1.4497974446247037,0
1190,Lawnmower,6,158,1.3635112545003454,0
1191,Lawnmower,6,159,1.2950303236875587,0
1192,Lawnmower,6,160,1.2458824201267682,0
1193,Lawnmower,6,161,1.2035271058942294,0
1194,Lawnmower,6,162,1.1969423116521647,0
1195,Lawnmower,6,163,1.1574115367126954,0
1196,Lawnmower,6,164,1.1119925328981068,0
1197,Lawnmower,6,165,1.0593681881467383,0
1198,Lawnmower,6,166,1.0060627708648002,0
1199,Lawnmower,6,167,0.9718216303379511,0
1200,Lawnmower,6,168,0.9501548814252819,0
1201,Lawnmower,6,169,0.9351989131085077,0
1202,Lawnmower,6,170,0.9201724735729463,0
1203,Lawnmower,6,171,0.9029191163914909,0
1204,Lawnmower,7,0,0.0,0
1205,Lawnmower,7,1,1.1377953866588517,0
1206,Lawnmower,7,2,1.8469297481511917,0
1207,Lawnmower,7,3,1.7850686620078813,0
1208,Lawnmower,7,4,1.7589079568157369,0
1209,Lawnmower,7,5,2.6774198523995496,0
1210,Lawnmower,7,6,3.33701460434046,0
1211,Lawnmower,7,7,3.9518885459276145,0
1212,Lawnmower,7,8,4.528632277174745,0
1213,Lawnmower,7,9,5.061897233397462,0
1214,Lawnmower,7,10,5.548186139034671,0
1215,Lawnmower,7,11,5.986219724629509,0
1216,Lawnmower,7,12,6.376687230354479,0
1217,Lawnmower,7,13,6.721248722158546,0
1218,Lawnmower,7,14,7.022248029166877,0
1219,Lawnmower,7,15,7.282451318304901,0
1220,Lawnmower,7,16,7.504830533413002,0
1221,Lawnmower,7,17,7.692398599952115,0
1222,Lawnmower,7,18,7.848093774334985,0
1223,Lawnmower,7,19,7.924384648527346,0
1224,Lawnmower,7,20,7.945212648322072,0
1225,Lawnmower,7,21,8.120131931646794,0
1226,Lawnmower,7,22,8.282584820964312,0
1227,Lawnmower,7,23,8.441610468539217,0
1228,Lawnmower,7,24,8.661336587887867,0
1229,Lawnmower,7,25,8.985584558478106,0
1230,Lawnmower,7,26,9.29406206329947,0
1231,Lawnmower,7,27,9.585355624692736,0
1232,Lawnmower,7,28,9.861114193718972,0
1233,Lawnmower,7,29,10.12374234367717,0
1234,Lawnmower,7,30,10.375503453068267,0
1235,Lawnmower,7,31,10.49483546814479,0
1236,Lawnmower,7,32,10.56515525485905,0
1237,Lawnmower,7,33,10.592860054006243,0
1238,Lawnmower,7,34,10.661767288795916,0
1239,Lawnmower,7,35,10.697928226762565,0
1240,Lawnmower,7,36,10.725003318111396,0
1241,Lawnmower,7,37,10.737266684775095,0
1242,Lawnmower,7,38,10.740643618940101,0
1243,Lawnmower,7,39,10.735459933192065,0
1244,Lawnmower,7,40,10.722919187913114,0
1245,Lawnmower,7,41,10.70190260956463,0
1246,Lawnmower,7,42,10.639329857336493,0
1247,Lawnmower,7,43,10.61633377694898,0
1248,Lawnmower,7,44,10.583823273744311,0
1249,Lawnmower,7,45,10.546236139399678,0
1250,Lawnmower,7,46,10.522790408026044,0
1251,Lawnmower,7,47,10.526277289123692,0
1252,Lawnmower,7,48,10.520285748255727,0
1253,Lawnmower,7,49,10.503655353335821,0
1254,Lawnmower,7,50,10.40590028091616,0
1255,Lawnmower,7,51,10.311884225386093,0
1256,Lawnmower,7,52,10.219635945989518,0
1257,Lawnmower,7,53,10.129596257309998,0
1258,Lawnmower,7,54,10.04705483525756,0
1259,Lawnmower,7,55,9.969220828364913,0
1260,Lawnmower,7,56,9.891463879297667,0
1261,Lawnmower,7,57,9.82361202173592,0
1262,Lawnmower,7,58,9.751918678513649,0
1263,Lawnmower,7,59,9.680850261465437,0
1264,Lawnmower,7,60,9.626484624512155,0
1265,Lawnmower,7,61,9.557214838426091,0
1266,Lawnmower,7,62,9.51709531873591,0
1267,Lawnmower,7,63,9.477836645004542,0
1268,Lawnmower,7,64,9.475334678577331,0
1269,Lawnmower,7,65,9.476388611519651,0
1270,Lawnmower,7,66,9.525721883173844,0
1271,Lawnmower,7,67,9.527241571513619,0
1272,Lawnmower,7,68,9.508418814759255,0
1273,Lawnmower,7,69,9.589998468165641,0
1274,Lawnmower,7,70,9.672154145851025,0
1275,Lawnmower,7,71,9.772865671035929,0
1276,Lawnmower,7,72,9.928514826982248,0
1277,Lawnmower,7,73,10.139127983474008,0
1278,Lawnmower,7,74,10.309013836192605,0
1279,Lawnmower,7,75,10.449887982648374,0
1280,Lawnmower,7,76,10.651890973359725,0
1281,Lawnmower,7,77,10.83918588153484,0
1282,Lawnmower,7,78,10.957577100157858,0
1283,Lawnmower,7,79,11.080422955578182,0
1284,Lawnmower,7,80,11.186489108152546,0
1285,Lawnmower,7,81,11.283118836017055,0
1286,Lawnmower,7,82,11.485716499521928,0
1287,Lawnmower,7,83,11.602501937778136,0
1288,Lawnmower,7,84,11.831903825889613,0
1289,Lawnmower,7,85,12.044927768346996,0
1290,Lawnmower,7,86,12.343325426115667,0
1291,Lawnmower,7,87,12.66939628887258,0
1292,Lawnmower,7,88,13.079427136483355,0
1293,Lawnmower,7,89,13.49297619422208,0
1294,Lawnmower,7,90,13.927980128696612,0
1295,Lawnmower,7,91,14.40213521651208,0
1296,Lawnmower,7,92,14.899295880610287,0
