,Algorithm,Run,Step,Accumulated Reward,Disconnections
1297,Lawnmower,7,93,15.430098732572084,0
1298,Lawnmower,7,94,15.98958090631468,0
1299,Lawnmower,7,95,16.506539141937864,0
1300,Lawnmower,7,96,16.734230719359235,0
1301,Lawnmower,7,97,17.0210864464673,0
1302,Lawnmower,7,98,17.659280246516072,0
1303,Lawnmower,7,99,18.194752939037233,0
1304,Lawnmower,7,100,18.665818298497292,0
1305,Lawnmower,7,101,19.20155123421077,0
1306,Lawnmower,7,102,19.81923492653368,0
1307,Lawnmower,7,103,20.336213968052196,0
1308,Lawnmower,7,104,20.75784515634226,0
1309,Lawnmower,7,105,21.094243876235897,0
1310,Lawnmower,7,106,21.302522025089917,0
1311,Lawnmower,7,107,21.454342026962046,0
1312,Lawnmower,7,108,21.57585512280459,0
1313,Lawnmower,7,109,21.83666632373799,0
1314,Lawnmower,7,110,21.96757990846379,0
1315,Lawnmower,7,111,22.24989338680126,0
1316,Lawnmower,7,112,22.50398191589805,0
1317,Lawnmower,7,113,22.85214553014305,0
1318,Lawnmower,7,114,23.217240857387992,0
1319,Lawnmower,7,115,23.64958056698457,0
1320,Lawnmower,7,116,24.101702321692212,0
1321,Lawnmower,7,117,24.570574172333526,0
1322,Lawnmower,7,118,25.05512536594509,0
1323,Lawnmower,7,119,25.55373400262409,0
1324,Lawnmower,7,120,26.064060452765105,0
1325,Lawnmower,7,121,26.40838480629784,0
1326,Lawnmower,7,122,26.56659385150111,0
1327,Lawnmower,7,123,26.881187168162175,0
1328,Lawnmower,7,124,27.066366199737143,0
1329,Lawnmower,7,125,27.20839342781116,0
1330,Lawnmower,7,126,27.367465131150027,0
1331,Lawnmower,7,127,27.55115691362628,0
1332,Lawnmower,7,128,27.64740223765108,0
1333,Lawnmower,7,129,27.71839497268853,0
1334,Lawnmower,7,130,27.749342215859212,0
1335,Lawnmower,7,131,27.86350290613876,0
1336,Lawnmower,7,132,27.89166303645502,0
1337,Lawnmower,7,133,28.009170457838525,0
1338,Lawnmower,7,134,28.10349208216771,0
1339,Lawnmower,7,135,28.25201894991675,0
1340,Lawnmower,7,136,28.350634314283763,0
1341,Lawnmower,7,137,28.353033015807995,0
1342,Lawnmower,7,138,28.402369965553056,0
1343,Lawnmower,7,139,28.388705829051897,0
1344,Lawnmower,7,140,28.34938559274699,0
1345,Lawnmower,7,141,28.313470861953995,0
1346,Lawnmower,7,142,28.364074623002853,0
1347,Lawnmower,7,143,28.37405244766274,0
1348,Lawnmower,7,144,28.30245878157664,0
1349,Lawnmower,7,145,28.257274602218324,0
1350,Lawnmower,7,146,28.177461554645223,0
1351,Lawnmower,7,147,28.08321007995354,0
1352,Lawnmower,7,148,27.998008471628985,0
1353,Lawnmower,7,149,28.021164334308562,0
1354,Lawnmower,7,150,27.94389615483962,0
1355,Lawnmower,7,151,27.869193517783604,0
1356,Lawnmower,7,152,27.79311087161657,0
1357,Lawnmower,7,153,27.74111337077214,0
1358,Lawnmower,7,154,27.69848457647816,0
1359,Lawnmower,7,155,27.66858928358498,0
1360,Lawnmower,7,156,27.61597970431042,0
1361,Lawnmower,7,157,27.541017304261317,0
1362,Lawnmower,7,158,27.499967318235868,0
1363,Lawnmower,7,159,27.53563213299292,0
1364,Lawnmower,7,160,27.657840513962032,0
1365,Lawnmower,7,161,27.80183508121646,0
1366,Lawnmower,7,162,28.09190361662061,0
1367,Lawnmower,7,163,28.21815401081207,0
1368,Lawnmower,7,164,28.294332037542137,0
1369,Lawnmower,7,165,28.339179681560015,0
1370,Lawnmower,7,166,28.37570979636335,0
1371,Lawnmower,7,167,28.45831426748234,0
1372,Lawnmower,7,168,28.573465675796914,0
1373,Lawnmower,7,169,28.7059630733928,0
1374,Lawnmower,7,170,28.836458087499526,0
1375,Lawnmower,7,171,28.96014707706976,0
1376,Lawnmower,8,0,0.0,0
1377,Lawnmower,8,1,0.5735097991394443,0
1378,Lawnmower,8,2,0.9160164228265371,0
1379,Lawnmower,8,3,0.8375594022027978,0
1380,Lawnmower,8,4,0.7835837574670486,0
1381,Lawnmower,8,5,1.4047358620998476,0
1382,Lawnmower,8,6,1.932161872367527,0
1383,Lawnmower,8,7,2.4803297128053607,0
1384,Lawnmower,8,8,3.0469524253894433,0
1385,Lawnmower,8,9,3.619765672580102,0
1386,Lawnmower,8,10,4.185535635145945,0
1387,Lawnmower,8,11,4.732216462631213,0
1388,Lawnmower,8,12,5.250049053615263,0
1389,Lawnmower,8,13,5.731611157439823,0
1390,Lawnmower,8,14,6.1719842375610465,0
1391,Lawnmower,8,15,6.568607445012693,0
1392,Lawnmower,8,16,6.920940773634024,0
1393,Lawnmower,8,17,7.230029931857836,0
1394,Lawnmower,8,18,7.498044863434033,0
1395,Lawnmower,8,19,7.652739386472246,0
1396,Lawnmower,8,20,7.719506676157201,0
1397,Lawnmower,8,21,7.970613657391697,0
1398,Lawnmower,8,22,8.183129816480848,0
1399,Lawnmower,8,23,8.373990769783772,0
1400,Lawnmower,8,24,8.618030586984617,0
1401,Lawnmower,8,25,8.951435539393232,0
1402,Lawnmower,8,26,9.257244778737775,0
1403,Lawnmower,8,27,9.549440048398669,0
1404,Lawnmower,8,28,9.845816013325095,0
1405,Lawnmower,8,29,10.166582234991674,0
1406,Lawnmower,8,30,10.53483108510805,0
1407,Lawnmower,8,31,10.78936263585992,0
1408,Lawnmower,8,32,10.98394922650935,0
1409,Lawnmower,8,33,11.15439727437254,0
1410,Lawnmower,8,34,11.331639240174797,0
1411,Lawnmower,8,35,11.480730801657886,0
1412,Lawnmower,8,36,11.614748166124318,0
1413,Lawnmower,8,37,11.728640291993358,0
1414,Lawnmower,8,38,11.82832953812061,0
1415,Lawnmower,8,39,11.914849727735445,0
1416,Lawnmower,8,40,11.989923196392526,0
1417,Lawnmower,8,41,12.032661324519927,0
1418,Lawnmower,8,42,12.043630374273418,0
1419,Lawnmower,8,43,12.222130765639248,0
1420,Lawnmower,8,44,12.44226246810878,0
1421,Lawnmower,8,45,12.720026494081806,0
1422,Lawnmower,8,46,13.124550188866987,0
1423,Lawnmower,8,47,13.717329155116754,0
1424,Lawnmower,8,48,14.37112745444598,0
1425,Lawnmower,8,49,15.047854164171186,0
1426,Lawnmower,8,50,14.965620070782514,0
1427,Lawnmower,8,51,14.899805332406318,0
1428,Lawnmower,8,52,14.836593647219937,0
1429,Lawnmower,8,53,14.774278498219893,0
1430,Lawnmower,8,54,14.722262426738133,0
1431,Lawnmower,8,55,14.67300106458583,0
1432,Lawnmower,8,56,14.616455482218592,0
1433,Lawnmower,8,57,14.567196610981647,0
1434,Lawnmower,8,58,14.512547181781299,0
1435,Lawnmower,8,59,14.456713889429134,0
1436,Lawnmower,8,60,14.43074987122941,0
1437,Lawnmower,8,61,14.374460096574849,0
1438,Lawnmower,8,62,14.359983041734765,0
1439,Lawnmower,8,63,14.34522012894155,0
1440,Lawnmower,8,64,14.386248698477704,0
1441,Lawnmower,8,65,14.43559733592061,0
1442,Lawnmower,8,66,14.540196364057062,0
1443,Lawnmower,8,67,14.55180930364007,0
1444,Lawnmower,8,68,14.53878004934687,0
1445,Lawnmower,8,69,14.615916937226784,0
1446,Lawnmower,8,70,14.682323913770022,0
1447,Lawnmower,8,71,14.773880184013493,0
1448,Lawnmower,8,72,14.933578225066851,0
1449,Lawnmower,8,73,15.172682622857227,0
1450,Lawnmower,8,74,15.388746002847034,0
1451,Lawnmower,8,75,15.588812842536294,0
1452,Lawnmower,8,76,15.891772894774942,0
1453,Lawnmower,8,77,16.19375018984011,0
1454,Lawnmower,8,78,16.40726268262521,0
1455,Lawnmower,8,79,16.627112681250075,0
1456,Lawnmower,8,80,16.816960748088405,0
1457,Lawnmower,8,81,16.991511493994583,0
1458,Lawnmower,8,82,17.300811629657233,0
1459,Lawnmower,8,83,17.480652710905698,0
1460,Lawnmower,8,84,17.780434071354836,0
1461,Lawnmower,8,85,18.022016042422642,0
1462,Lawnmower,8,86,18.32154290474766,0
1463,Lawnmower,8,87,18.61098663226503,0
1464,Lawnmower,8,88,18.964631606543186,0
1465,Lawnmower,8,89,19.28656952897794,0
1466,Lawnmower,8,90,19.590324337107553,0
1467,Lawnmower,8,91,19.887108503475147,0
1468,Lawnmower,8,92,20.167034996614955,0
1469,Lawnmower,8,93,20.437205067786422,0
1470,Lawnmower,8,94,20.695683780533166,0
1471,Lawnmower,8,95,20.907207743494546,0
1472,Lawnmower,8,96,20.977684157729726,0
1473,Lawnmower,8,97,21.08326787528254,0
1474,Lawnmower,8,98,21.42396903426977,0
1475,Lawnmower,8,99,21.796429622588867,0
1476,Lawnmower,8,100,22.162074278160986,0
1477,Lawnmower,8,101,22.601292479397657,0
1478,Lawnmower,8,102,23.142608253989167,0
1479,Lawnmower,8,103,23.633211976816547,0
1480,Lawnmower,8,104,24.062757097012835,0
1481,Lawnmower,8,105,24.428030383014463,0
1482,Lawnmower,8,106,24.665623602266635,0
1483,Lawnmower,8,107,24.8310344069871,0
1484,Lawnmower,8,108,24.97488626481495,0
1485,Lawnmower,8,109,25.25054255879001,0
1486,Lawnmower,8,110,25.391476323487865,0
1487,Lawnmower,8,111,25.660849634115152,0
1488,Lawnmower,8,112,25.885004162205753,0
1489,Lawnmower,8,113,26.167824792549254,0
1490,Lawnmower,8,114,26.44416486810345,0
1491,Lawnmower,8,115,26.76170309760047,0
1492,Lawnmower,8,116,27.067080223312452,0
1493,Lawnmower,8,117,27.355025202877542,0
1494,Lawnmower,8,118,27.6227881924003,0
1495,Lawnmower,8,119,27.868388130854278,0
1496,Lawnmower,8,120,28.09059979492173,0
1497,Lawnmower,8,121,28.217317187546886,0
1498,Lawnmower,8,122,28.26833526513819,0
1499,Lawnmower,8,123,28.438022395933853,0
1500,Lawnmower,8,124,28.56498115000569,0
1501,Lawnmower,8,125,28.66761802667993,0
1502,Lawnmower,8,126,28.789895045452237,0
1503,Lawnmower,8,127,28.944993082622354,0
1504,Lawnmower,8,128,29.023690664034493,0
1505,Lawnmower,8,129,29.065046338124226,0
1506,Lawnmower,8,130,29.07520914525901,0
1507,Lawnmower,8,131,29.139409296029946,0
1508,Lawnmower,8,132,29.129316039878514,0
1509,Lawnmower,8,133,29.164668297806266,0
1510,Lawnmower,8,134,29.170983883786327,0
1511,Lawnmower,8,135,29.196691884529958,0
1512,Lawnmower,8,136,29.191809428270027,0
1513,Lawnmower,8,137,29.15064996156927,0
1514,Lawnmower,8,138,29.142166269375736,0
1515,Lawnmower,8,139,29.10540368211515,0
1516,Lawnmower,8,140,29.045055139987262,0
1517,Lawnmower,8,141,28.984570141444316,0
1518,Lawnmower,8,142,28.96332183376906,0
1519,Lawnmower,8,143,28.91356833726175,0
1520,Lawnmower,8,144,28.83074713849457,0
1521,Lawnmower,8,145,28.767702598799765,0
1522,Lawnmower,8,146,28.680571866579967,0
1523,Lawnmower,8,147,28.583888369011245,0
1524,Lawnmower,8,148,28.491411673738043,0
1525,Lawnmower,8,149,28.446205502249523,0
1526,Lawnmower,8,150,28.358685807328765,0
1527,Lawnmower,8,151,28.27417575809542,0
1528,Lawnmower,8,152,28.190997802213598,0
1529,Lawnmower,8,153,28.1293287383613,0
1530,Lawnmower,8,154,28.07792398558328,0
1531,Lawnmower,8,155,28.04087934522275,0
1532,Lawnmower,8,156,27.984079962995146,0
1533,Lawnmower,8,157,27.905336608780196,0
1534,Lawnmower,8,158,27.84851633894302,0
1535,Lawnmower,8,159,27.838615282383135,0
1536,Lawnmower,8,160,27.870489810304903,0
1537,Lawnmower,8,161,27.901954357605486,0
1538,Lawnmower,8,162,27.9875744739081,0
1539,Lawnmower,8,163,28.010512269339323,0
1540,Lawnmower,8,164,28.028584929280584,0
1541,Lawnmower,8,165,28.04420786930668,0
1542,Lawnmower,8,166,28.06370008013152,0
1543,Lawnmower,8,167,28.132699783443684,0
1544,Lawnmower,8,168,28.244479606504633,0
1545,Lawnmower,8,169,28.381491179027545,0
1546,Lawnmower,8,170,28.52369720181339,0
1547,Lawnmower,8,171,28.663511856038745,0
1548,Lawnmower,9,0,0.0,0
1549,Lawnmower,9,1,0.6166362593042297,0
1550,Lawnmower,9,2,0.975624282676467,0
1551,Lawnmower,9,3,0.8986888596318493,0
1552,Lawnmower,9,4,0.8467807286600046,0
1553,Lawnmower,9,5,1.4535247550991393,0
1554,Lawnmower,9,6,1.9779089951321147,0
1555,Lawnmower,9,7,2.52127965363583,0
1556,Lawnmower,9,8,3.086665782852923,0
1557,Lawnmower,9,9,3.6678147973574196,0
1558,Lawnmower,9,10,4.259722551646276,0
1559,Lawnmower,9,11,4.857679765511739,0
1560,Lawnmower,9,12,5.457292914724283,0
1561,Lawnmower,9,13,6.053797186471697,0
1562,Lawnmower,9,14,6.641903163695753,0
1563,Lawnmower,9,15,7.215847988527184,0
1564,Lawnmower,9,16,7.76969504155011,0
1565,Lawnmower,9,17,8.297817796438588,0
1566,Lawnmower,9,18,8.795418258027631,0
1567,Lawnmower,9,19,9.139852689343833,0
1568,Lawnmower,9,20,9.3984902118493,0
1569,Lawnmower,9,21,10.070457534871133,0
1570,Lawnmower,9,22,10.720467081644511,0
1571,Lawnmower,9,23,11.354399781252067,0
1572,Lawnmower,9,24,12.089297654551133,0
1573,Lawnmower,9,25,12.985574389664936,0
1574,Lawnmower,9,26,13.819528777912609,0
1575,Lawnmower,9,27,14.579996890934405,0
1576,Lawnmower,9,28,15.266053994108082,0
1577,Lawnmower,9,29,15.882631506329364,0
1578,Lawnmower,9,30,16.43720759084059,0
1579,Lawnmower,9,31,16.74411480287619,0
1580,Lawnmower,9,32,16.9970896583754,0
1581,Lawnmower,9,33,17.25367444333192,0
1582,Lawnmower,9,34,17.629473495348602,0
1583,Lawnmower,9,35,17.995321476818177,0
1584,Lawnmower,9,36,18.365178505736388,0
1585,Lawnmower,9,37,18.72162455291007,0
1586,Lawnmower,9,38,19.07515992199509,0
1587,Lawnmower,9,39,19.423523712553614,0
1588,Lawnmower,9,40,19.766810090834674,0
1589,Lawnmower,9,41,20.046726456772806,0
1590,Lawnmower,9,42,20.134589146761364,0
1591,Lawnmower,9,43,20.357335917636764,0
1592,Lawnmower,9,44,20.532258665742233,0
1593,Lawnmower,9,45,20.680106670487422,0
1594,Lawnmower,9,46,20.858464543049777,0
1595,Lawnmower,9,47,21.094262389040974,0
1596,Lawnmower,9,48,21.295703662217885,0
1597,Lawnmower,9,49,21.464746738749717,0
1598,Lawnmower,9,50,21.37314225410394,0
1599,Lawnmower,9,51,21.294343969321712,0
1600,Lawnmower,9,52,21.22380432772707,0
1601,Lawnmower,9,53,21.16285772282874,0
1602,Lawnmower,9,54,21.131638853487072,0
1603,Lawnmower,9,55,21.126029563157203,0
1604,Lawnmower,9,56,21.12717848374713,0
1605,Lawnmower,9,57,21.16414602745516,0
1606,Lawnmower,9,58,21.176939848598018,0
1607,Lawnmower,9,59,21.1920414303446,0
1608,Lawnmower,9,60,21.257404561035,0
1609,Lawnmower,9,61,21.254242747613695,0
1610,Lawnmower,9,62,21.31580662434116,0
1611,Lawnmower,9,63,21.354931534287726,0
1612,Lawnmower,9,64,21.46059410751898,0
1613,Lawnmower,9,65,21.556935184691977,0
1614,Lawnmower,9,66,21.730430568373578,0
1615,Lawnmower,9,67,21.809303577729185,0
1616,Lawnmower,9,68,21.860724063301944,0
1617,Lawnmower,9,69,22.119093793835848,0
1618,Lawnmower,9,70,22.421007480127965,0
1619,Lawnmower,9,71,22.774371074438193,0
1620,Lawnmower,9,72,23.2616893038619,0
1621,Lawnmower,9,73,23.909514134023176,0
1622,Lawnmower,9,74,24.49057655706041,0
1623,Lawnmower,9,75,24.991823162249798,0
1624,Lawnmower,9,76,25.594100947742728,0
1625,Lawnmower,9,77,26.161764335221857,0
1626,Lawnmower,9,78,26.558237872318482,0
1627,Lawnmower,9,79,26.907339981066983,0
1628,Lawnmower,9,80,27.162995805282936,0
1629,Lawnmower,9,81,27.382432332670977,0
1630,Lawnmower,9,82,27.753446565390163,0
1631,Lawnmower,9,83,27.918946211653232,0
1632,Lawnmower,9,84,28.21360187272382,0
1633,Lawnmower,9,85,28.42315828591413,0
1634,Lawnmower,9,86,28.718030737757694,0
1635,Lawnmower,9,87,29.003234984965875,0
1636,Lawnmower,9,88,29.354645011711614,0
1637,Lawnmower,9,89,29.679729922970377,0
1638,Lawnmower,9,90,29.983941484584896,0
1639,Lawnmower,9,91,30.281479772866998,0
1640,Lawnmower,9,92,30.56207973128853,0
1641,Lawnmower,9,93,30.844123230461996,0
1642,Lawnmower,9,94,31.123593472472294,0
1643,Lawnmower,9,95,31.357064756245123,0
1644,Lawnmower,9,96,31.426922851080647,0
1645,Lawnmower,9,97,31.514619125338715,0
1646,Lawnmower,9,98,31.744260848272905,0
1647,Lawnmower,9,99,31.917664474431607,0
1648,Lawnmower,9,100,32.06621472687093,0
1649,Lawnmower,9,101,32.249799460820775,0
1650,Lawnmower,9,102,32.48671925759481,0
1651,Lawnmower,9,103,32.68573659818213,0
1652,Lawnmower,9,104,32.84872521009808,0
1653,Lawnmower,9,105,32.97900940792203,0
1654,Lawnmower,9,106,33.04239312919343,0
1655,Lawnmower,9,107,33.05572418909062,0
1656,Lawnmower,9,108,33.059716533110425,0
1657,Lawnmower,9,109,33.11358622082957,0
1658,Lawnmower,9,110,33.10048783196571,0
1659,Lawnmower,9,111,33.13152373741802,0
1660,Lawnmower,9,112,33.13915188821441,0
1661,Lawnmower,9,113,33.16914438073918,0
1662,Lawnmower,9,114,33.195046448376125,0
1663,Lawnmower,9,115,33.234672614721546,0
1664,Lawnmower,9,116,33.26990920244141,0
1665,Lawnmower,9,117,33.29987197519623,0
1666,Lawnmower,9,118,33.32450645102518,0
1667,Lawnmower,9,119,33.34379743746799,0
1668,Lawnmower,9,120,33.35776392683691,0
1669,Lawnmower,9,121,33.33860099169717,0
1670,Lawnmower,9,122,33.2860120500652,0
1671,Lawnmower,9,123,33.266286625482934,0
1672,Lawnmower,9,124,33.231111345992154,0
1673,Lawnmower,9,125,33.190610052917684,0
1674,Lawnmower,9,126,33.15727945039275,0
1675,Lawnmower,9,127,33.13551388781731,0
1676,Lawnmower,9,128,33.09127375679291,0
1677,Lawnmower,9,129,33.03487121173368,0
1678,Lawnmower,9,130,32.96950283361773,0
1679,Lawnmower,9,131,32.91970924447452,0
1680,Lawnmower,9,132,32.847321913290386,0
1681,Lawnmower,9,133,32.78840602075816,0
1682,Lawnmower,9,134,32.72130707082926,0
1683,Lawnmower,9,135,32.66084300099981,0
1684,Lawnmower,9,136,32.59147212570629,0
1685,Lawnmower,9,137,32.50969817986329,0
1686,Lawnmower,9,138,32.4391239346664,0
1687,Lawnmower,9,139,32.36105042216891,0
1688,Lawnmower,9,140,32.27462974397044,0
1689,Lawnmower,9,141,32.18811350568229,0
1690,Lawnmower,9,142,32.11473275811429,0
1691,Lawnmower,9,143,32.03182090511085,0
1692,Lawnmower,9,144,31.93772460303494,0
1693,Lawnmower,9,145,31.851098847344772,0
1694,Lawnmower,9,146,31.755560168758624,0
1695,Lawnmower,9,147,31.656437768870493,0
1696,Lawnmower,9,148,31.55867187217749,0
1697,Lawnmower,9,149,31.476806960859538,0
1698,Lawnmower,9,150,31.38043511147525,0
1699,Lawnmower,9,151,31.284998898249064,0
1700,Lawnmower,9,152,31.190053367043195,0
1701,Lawnmower,9,153,31.102161326686538,0
1702,Lawnmower,9,154,31.01756665716043,0
1703,Lawnmower,9,155,30.93817854922347,0
1704,Lawnmower,9,156,30.851555155758504,0
1705,Lawnmower,9,157,30.757680654642733,0
1706,Lawnmower,9,158,30.66959591258826,0
1707,Lawnmower,9,159,30.59478662987037,0
1708,Lawnmower,9,160,30.532968309358864,0
1709,Lawnmower,9,161,30.473170805773737,0
1710,Lawnmower,9,162,30.434793295184992,0
1711,Lawnmower,9,163,30.373957560849156,0
1712,Lawnmower,9,164,30.30955971945508,0
1713,Lawnmower,9,165,30.24287489685415,0
1714,Lawnmower,9,166,30.17741604019012,0
1715,Lawnmower,9,167,30.127382430723365,0
1716,Lawnmower,9,168,30.091739977591505,0
1717,Lawnmower,9,169,30.066093211418654,0
1718,Lawnmower,9,170,30.045463080511002,0
1719,Lawnmower,9,171,30.02781622082219,0
